row,col,value
4.290000000000000000e+02,1.440000000000000000e+03,-9.240421857570562452e+02
5.690000000000000000e+02,1.440000000000000000e+03,4.432808725892098778e+02
1.440000000000000000e+03,1.440000000000000000e+03,7.819999999999999174e-02
1.575000000000000000e+03,1.440000000000000000e+03,9.240421857570561315e+02
1.629000000000000000e+03,1.440000000000000000e+03,6.795180722891565328e-02
1.656000000000000000e+03,1.440000000000000000e+03,9.240421857570562452e+02
1.683000000000000000e+03,1.440000000000000000e+03,-4.432808725892098778e+02
1.620000000000000000e+02,1.441000000000000000e+03,-2.642857142857143321e-02
4.310000000000000000e+02,1.441000000000000000e+03,-9.732558304266716505e+02
5.710000000000000000e+02,1.441000000000000000e+03,5.872771127648397851e+02
1.441000000000000000e+03,1.441000000000000000e+03,4.214285714285714163e-02
1.576000000000000000e+03,1.441000000000000000e+03,9.732558304266716505e+02
1.630000000000000000e+03,1.441000000000000000e+03,6.845559845559845424e-02
1.657000000000000000e+03,1.441000000000000000e+03,9.732558304266716505e+02
1.684000000000000000e+03,1.441000000000000000e+03,-5.872771127648397851e+02
1.630000000000000000e+02,1.442000000000000000e+03,-2.186666666666666620e-02
4.320000000000000000e+02,1.442000000000000000e+03,-5.216501737793645361e+02
5.720000000000000000e+02,1.442000000000000000e+03,1.672809281287998999e+02
1.442000000000000000e+03,1.442000000000000000e+03,4.130000000000000338e-02
1.577000000000000000e+03,1.442000000000000000e+03,5.216501737793645361e+02
1.631000000000000000e+03,1.442000000000000000e+03,7.554878048780521403e-03
1.658000000000000000e+03,1.442000000000000000e+03,5.216501737793645361e+02
1.685000000000000000e+03,1.442000000000000000e+03,-1.672809281287998999e+02
1.640000000000000000e+02,1.443000000000000000e+03,-9.676923076923082956e-03
4.350000000000000000e+02,1.443000000000000000e+03,-8.056018848045381446e+02
5.750000000000000000e+02,1.443000000000000000e+03,3.634685022405923291e+02
1.443000000000000000e+03,1.443000000000000000e+03,5.000000000000000278e-02
1.578000000000000000e+03,1.443000000000000000e+03,8.056018848045381446e+02
1.632000000000000000e+03,1.443000000000000000e+03,2.403815580286170275e-02
1.659000000000000000e+03,1.443000000000000000e+03,8.056018848045381446e+02
1.686000000000000000e+03,1.443000000000000000e+03,-3.634685022405923291e+02
1.650000000000000000e+02,1.444000000000000000e+03,-9.676923076923082956e-03
4.350000000000000000e+02,1.444000000000000000e+03,-8.056018848044966489e+02
5.750000000000000000e+02,1.444000000000000000e+03,3.634685022405735140e+02
1.444000000000000000e+03,1.444000000000000000e+03,5.000000000000000278e-02
1.579000000000000000e+03,1.444000000000000000e+03,8.056018848044966489e+02
1.633000000000000000e+03,1.444000000000000000e+03,2.403815580286170275e-02
1.660000000000000000e+03,1.444000000000000000e+03,8.056018848044966489e+02
1.687000000000000000e+03,1.444000000000000000e+03,-3.634685022405735140e+02
1.660000000000000000e+02,1.445000000000000000e+03,-1.120000000000000509e-02
4.360000000000000000e+02,1.445000000000000000e+03,-9.567426489643333980e+02
5.760000000000000000e+02,1.445000000000000000e+03,5.637321805524112506e+02
1.445000000000000000e+03,1.445000000000000000e+03,3.020000000000000462e-02
1.580000000000000000e+03,1.445000000000000000e+03,9.567426489643333980e+02
1.634000000000000000e+03,1.445000000000000000e+03,2.910714285714285227e-02
1.661000000000000000e+03,1.445000000000000000e+03,9.567426489643333980e+02
1.688000000000000000e+03,1.445000000000000000e+03,-5.637321805524112506e+02
1.670000000000000000e+02,1.446000000000000000e+03,-2.999999999999999889e-02
4.370000000000000000e+02,1.446000000000000000e+03,-1.378710666461618757e+03
5.770000000000000000e+02,1.446000000000000000e+03,1.391208226060377001e+03
1.446000000000000000e+03,1.446000000000000000e+03,5.149999999999999717e-02
1.581000000000000000e+03,1.446000000000000000e+03,1.378710666461618757e+03
1.635000000000000000e+03,1.446000000000000000e+03,1.044000000000000206e-01
1.662000000000000000e+03,1.446000000000000000e+03,1.378710666461618757e+03
1.689000000000000000e+03,1.446000000000000000e+03,-1.391208226060377001e+03
1.680000000000000000e+02,1.447000000000000000e+03,-4.064285714285714723e-02
4.380000000000000000e+02,1.447000000000000000e+03,-1.243087204917713507e+03
5.780000000000000000e+02,1.447000000000000000e+03,1.089365881517998560e+03
1.447000000000000000e+03,1.447000000000000000e+03,4.639999999999999680e-02
1.582000000000000000e+03,1.447000000000000000e+03,1.243087204917713507e+03
1.636000000000000000e+03,1.447000000000000000e+03,1.127813206126035417e-01
1.663000000000000000e+03,1.447000000000000000e+03,1.243087204917713507e+03
1.690000000000000000e+03,1.447000000000000000e+03,-1.089365881517998560e+03
1.690000000000000000e+02,1.448000000000000000e+03,-2.656666666666667592e-02
4.410000000000000000e+02,1.448000000000000000e+03,-1.296787275041991506e+03
5.810000000000000000e+02,1.448000000000000000e+03,1.400281198836303474e+03
1.448000000000000000e+03,1.448000000000000000e+03,5.230000000000000621e-02
1.583000000000000000e+03,1.448000000000000000e+03,1.296787275041991506e+03
1.637000000000000000e+03,1.448000000000000000e+03,7.854454203262233036e-02
1.664000000000000000e+03,1.448000000000000000e+03,1.296787275041991506e+03
1.691000000000000000e+03,1.448000000000000000e+03,-1.400281198836303474e+03
1.700000000000000000e+02,1.449000000000000000e+03,-7.009999999999999565e-02
4.420000000000000000e+02,1.449000000000000000e+03,-1.215866866620196106e+03
5.820000000000000000e+02,1.449000000000000000e+03,1.206306427217997225e+03
1.449000000000000000e+03,1.449000000000000000e+03,9.470000000000000639e-02
1.584000000000000000e+03,1.449000000000000000e+03,1.215866866620196106e+03
1.638000000000000000e+03,1.449000000000000000e+03,2.930670470756063239e-01
1.665000000000000000e+03,1.449000000000000000e+03,1.215866866620196106e+03
1.692000000000000000e+03,1.449000000000000000e+03,-1.206306427217997225e+03
1.710000000000000000e+02,1.450000000000000000e+03,-5.739130434782607759e-03
4.600000000000000000e+02,1.450000000000000000e+03,-8.256074485232312554e+02
6.000000000000000000e+02,1.450000000000000000e+03,9.098433793075782887e+02
1.450000000000000000e+03,1.450000000000000000e+03,2.800000000000000405e-02
1.585000000000000000e+03,1.450000000000000000e+03,8.256074485232312554e+02
1.639000000000000000e+03,1.450000000000000000e+03,4.303030303030309922e-02
1.666000000000000000e+03,1.450000000000000000e+03,8.256074485232312554e+02
1.693000000000000000e+03,1.450000000000000000e+03,-9.098433793075782887e+02
1.720000000000000000e+02,1.451000000000000000e+03,-2.324999999999999983e-02
4.610000000000000000e+02,1.451000000000000000e+03,-1.442278365771566314e+03
6.010000000000000000e+02,1.451000000000000000e+03,1.824846570471828500e+03
1.451000000000000000e+03,1.451000000000000000e+03,2.500000000000000139e-02
1.586000000000000000e+03,1.451000000000000000e+03,1.442278365771566314e+03
1.640000000000000000e+03,1.451000000000000000e+03,8.924731182795705639e-03
1.667000000000000000e+03,1.451000000000000000e+03,1.442278365771566314e+03
1.694000000000000000e+03,1.451000000000000000e+03,-1.824846570471828500e+03
1.730000000000000000e+02,1.452000000000000000e+03,-2.199999999999999178e-02
4.630000000000000000e+02,1.452000000000000000e+03,-1.201223707547496133e+03
6.030000000000000000e+02,1.452000000000000000e+03,1.125874475398078630e+03
1.452000000000000000e+03,1.452000000000000000e+03,5.000000000000000278e-02
1.587000000000000000e+03,1.452000000000000000e+03,1.201223707547496133e+03
1.641000000000000000e+03,1.452000000000000000e+03,1.122727272727272602e-01
1.668000000000000000e+03,1.452000000000000000e+03,1.201223707547496133e+03
1.695000000000000000e+03,1.452000000000000000e+03,-1.125874475398078630e+03
1.740000000000000000e+02,1.453000000000000000e+03,-9.426315789473683690e-03
4.670000000000000000e+02,1.453000000000000000e+03,-8.281763962944669402e+02
6.070000000000000000e+02,1.453000000000000000e+03,8.570557311953592716e+02
1.453000000000000000e+03,1.453000000000000000e+03,1.110000000000000049e-02
1.588000000000000000e+03,1.453000000000000000e+03,8.281763962944669402e+02
1.642000000000000000e+03,1.453000000000000000e+03,4.466778336125066390e-03
1.669000000000000000e+03,1.453000000000000000e+03,8.281763962944669402e+02
1.696000000000000000e+03,1.453000000000000000e+03,-8.570557311953592716e+02
1.750000000000000000e+02,1.454000000000000000e+03,-1.007692307692307533e-02
4.790000000000000000e+02,1.454000000000000000e+03,-4.616698236572618157e+02
6.190000000000000000e+02,1.454000000000000000e+03,1.218310934511153647e+02
1.454000000000000000e+03,1.454000000000000000e+03,1.500000000000000118e-02
1.589000000000000000e+03,1.454000000000000000e+03,4.616698236572617589e+02
1.643000000000000000e+03,1.454000000000000000e+03,1.465648854961832878e-02
1.670000000000000000e+03,1.454000000000000000e+03,4.616698236572618157e+02
1.697000000000000000e+03,1.454000000000000000e+03,-1.218310934511153647e+02
1.760000000000000000e+02,1.455000000000000000e+03,-1.048148148148148225e-02
4.820000000000000000e+02,1.455000000000000000e+03,-7.348642250464234849e+02
6.220000000000000000e+02,1.455000000000000000e+03,3.103213021271818093e+02
1.455000000000000000e+03,1.455000000000000000e+03,1.700000000000000122e-02
1.590000000000000000e+03,1.455000000000000000e+03,7.348642250464235985e+02
1.644000000000000000e+03,1.455000000000000000e+03,6.925795053003532334e-03
1.671000000000000000e+03,1.455000000000000000e+03,7.348642250464234849e+02
1.698000000000000000e+03,1.455000000000000000e+03,-3.103213021271818093e+02
1.770000000000000000e+02,1.456000000000000000e+03,2.097333333333333688e-02
4.020000000000000000e+02,1.456000000000000000e+03,9.602731802695129772e+02
5.420000000000000000e+02,1.456000000000000000e+03,1.178757243877221299e+03
1.456000000000000000e+03,1.456000000000000000e+03,3.102666666666666420e-02
1.564000000000000000e+03,1.456000000000000000e+03,-9.602731802695129772e+02
1.645000000000000000e+03,1.456000000000000000e+03,-9.602731802695129772e+02
1.672000000000000000e+03,1.456000000000000000e+03,-1.178757243877221299e+03
1.861000000000000000e+03,1.456000000000000000e+03,-3.680864589955498700e-02
1.780000000000000000e+02,1.457000000000000000e+03,1.489214285714286073e-02
4.030000000000000000e+02,1.457000000000000000e+03,1.006782433632290235e+03
5.430000000000000000e+02,1.457000000000000000e+03,1.170417434598071623e+03
1.457000000000000000e+03,1.457000000000000000e+03,3.156500000000000278e-02
1.565000000000000000e+03,1.457000000000000000e+03,-1.006782433632290235e+03
1.646000000000000000e+03,1.457000000000000000e+03,-1.006782433632290235e+03
1.673000000000000000e+03,1.457000000000000000e+03,-1.170417434598071623e+03
1.862000000000000000e+03,1.457000000000000000e+03,-4.113386733176659787e-02
1.790000000000000000e+02,1.458000000000000000e+03,5.123366666666665653e-02
4.040000000000000000e+02,1.458000000000000000e+03,1.747121839742699422e+03
5.440000000000000000e+02,1.458000000000000000e+03,1.357060653025504280e+03
1.458000000000000000e+03,1.458000000000000000e+03,3.359966666666666657e-02
1.566000000000000000e+03,1.458000000000000000e+03,-1.747121839742699422e+03
1.647000000000000000e+03,1.458000000000000000e+03,-1.747121839742699422e+03
1.674000000000000000e+03,1.458000000000000000e+03,-1.357060653025504280e+03
1.863000000000000000e+03,1.458000000000000000e+03,-3.113187292210201074e-02
1.800000000000000000e+02,1.459000000000000000e+03,1.134963333333333380e-01
4.040000000000000000e+02,1.459000000000000000e+03,2.047341892427323728e+03
5.440000000000000000e+02,1.459000000000000000e+03,1.631314700778062843e+03
1.459000000000000000e+03,1.459000000000000000e+03,7.517033333333332512e-02
1.567000000000000000e+03,1.459000000000000000e+03,-2.047341892427323728e+03
1.648000000000000000e+03,1.459000000000000000e+03,-2.047341892427323728e+03
1.675000000000000000e+03,1.459000000000000000e+03,-1.631314700778062843e+03
1.864000000000000000e+03,1.459000000000000000e+03,-2.925204632161391288e-02
1.810000000000000000e+02,1.460000000000000000e+03,2.202499999999999944e-02
4.050000000000000000e+02,1.460000000000000000e+03,9.656044144389267103e+02
5.450000000000000000e+02,1.460000000000000000e+03,1.193115669983573071e+03
1.460000000000000000e+03,1.460000000000000000e+03,2.972500000000000142e-02
1.568000000000000000e+03,1.460000000000000000e+03,-9.656044144389267103e+02
1.649000000000000000e+03,1.460000000000000000e+03,-9.656044144389267103e+02
1.676000000000000000e+03,1.460000000000000000e+03,-1.193115669983573071e+03
1.865000000000000000e+03,1.460000000000000000e+03,-3.286038592508513240e-02
1.820000000000000000e+02,1.461000000000000000e+03,1.733846153846153870e-02
4.060000000000000000e+02,1.461000000000000000e+03,1.327082304990107332e+03
5.460000000000000000e+02,1.461000000000000000e+03,1.329024059381678171e+03
1.461000000000000000e+03,1.461000000000000000e+03,3.220000000000000639e-02
1.569000000000000000e+03,1.461000000000000000e+03,-1.327082304990107332e+03
1.650000000000000000e+03,1.461000000000000000e+03,-1.327082304990107332e+03
1.677000000000000000e+03,1.461000000000000000e+03,-1.329024059381678171e+03
1.866000000000000000e+03,1.461000000000000000e+03,-2.165039929015092138e-02
1.830000000000000000e+02,1.462000000000000000e+03,3.480666666666666631e-02
4.070000000000000000e+02,1.462000000000000000e+03,1.379426478456332916e+03
5.470000000000000000e+02,1.462000000000000000e+03,1.310704000441443213e+03
1.462000000000000000e+03,1.462000000000000000e+03,3.208222222222222031e-02
1.570000000000000000e+03,1.462000000000000000e+03,-1.379426478456332916e+03
1.651000000000000000e+03,1.462000000000000000e+03,-1.379426478456332916e+03
1.678000000000000000e+03,1.462000000000000000e+03,-1.310704000441443213e+03
1.867000000000000000e+03,1.462000000000000000e+03,-3.754070101513119068e-02
1.840000000000000000e+02,1.463000000000000000e+03,3.758333333333333665e-02
4.080000000000000000e+02,1.463000000000000000e+03,1.102934312978256230e+03
5.480000000000000000e+02,1.463000000000000000e+03,1.206955363488566945e+03
1.463000000000000000e+03,1.463000000000000000e+03,3.074999999999999956e-02
1.571000000000000000e+03,1.463000000000000000e+03,-1.102934312978256230e+03
1.652000000000000000e+03,1.463000000000000000e+03,-1.102934312978256230e+03
1.679000000000000000e+03,1.463000000000000000e+03,-1.206955363488566945e+03
1.868000000000000000e+03,1.463000000000000000e+03,-7.982261640798225810e-02
1.850000000000000000e+02,1.464000000000000000e+03,3.331846153846153985e-02
4.170000000000000000e+02,1.464000000000000000e+03,5.332429188159115938e+02
5.570000000000000000e+02,1.464000000000000000e+03,6.918997255784315712e+02
1.464000000000000000e+03,1.464000000000000000e+03,4.921999999999999986e-02
1.572000000000000000e+03,1.464000000000000000e+03,-5.332429188159115938e+02
1.653000000000000000e+03,1.464000000000000000e+03,-5.332429188159115938e+02
1.680000000000000000e+03,1.464000000000000000e+03,-6.918997255784315712e+02
1.869000000000000000e+03,1.464000000000000000e+03,-9.465761647504263368e-03
1.860000000000000000e+02,1.465000000000000000e+03,3.250000000000000111e-02
4.230000000000000000e+02,1.465000000000000000e+03,5.368946700099025975e+02
5.630000000000000000e+02,1.465000000000000000e+03,8.910354718327749879e+02
1.465000000000000000e+03,1.465000000000000000e+03,4.449999999999999789e-02
1.573000000000000000e+03,1.465000000000000000e+03,-5.368946700099025975e+02
1.654000000000000000e+03,1.465000000000000000e+03,-5.368946700099025975e+02
1.681000000000000000e+03,1.465000000000000000e+03,-8.910354718327749879e+02
1.870000000000000000e+03,1.465000000000000000e+03,-1.309538461538461707e-01
1.870000000000000000e+02,1.466000000000000000e+03,4.291111111111110821e-02
4.280000000000000000e+02,1.466000000000000000e+03,6.629304786542475085e+02
5.680000000000000000e+02,1.466000000000000000e+03,1.053440023880544686e+03
1.466000000000000000e+03,1.466000000000000000e+03,7.820000000000000562e-02
1.574000000000000000e+03,1.466000000000000000e+03,-6.629304786542475085e+02
1.655000000000000000e+03,1.466000000000000000e+03,-6.629304786542475085e+02
1.682000000000000000e+03,1.466000000000000000e+03,-1.053440023880544686e+03
